,code,image,path,point
0,aorta.11,144,aorta,11
1,aorta.110,144,aorta,110
2,aorta.118,144,aorta,118
3,aorta.127,144,aorta,127
4,aorta.145,144,aorta,145
5,aorta.154,144,aorta,154
6,aorta.160,144,aorta,160
7,aorta.169,144,aorta,169
8,aorta.17,144,aorta,17
9,aorta.176,144,aorta,176
10,aorta.182,144,aorta,182
11,aorta.189,144,aorta,189
12,aorta.196,144,aorta,196
13,aorta.200,144,aorta,200
14,aorta.204,144,aorta,204
15,aorta.208,144,aorta,208
16,aorta.216,144,aorta,216
17,aorta.220,144,aorta,220
18,aorta.225,144,aorta,225
19,aorta.23,144,aorta,23
20,aorta.230,144,aorta,230
21,aorta.233,144,aorta,233
22,aorta.237,144,aorta,237
23,aorta.242,144,aorta,242
24,aorta.246,144,aorta,246
25,aorta.250,144,aorta,250
26,aorta.260,144,aorta,260
27,aorta.27,144,aorta,27
28,aorta.271,144,aorta,271
29,aorta.278,144,aorta,278
30,aorta.306,144,aorta,306
31,aorta.31,144,aorta,31
32,aorta.317,144,aorta,317
33,aorta.323,144,aorta,323
34,aorta.328,144,aorta,328
35,aorta.339,144,aorta,339
36,aorta.346,144,aorta,346
37,aorta.352,144,aorta,352
38,aorta.358,144,aorta,358
39,aorta.363,144,aorta,363
40,aorta.369,144,aorta,369
41,aorta.37,144,aorta,37
42,aorta.376,144,aorta,376
43,aorta.383,144,aorta,383
44,aorta.391,144,aorta,391
45,aorta.397,144,aorta,397
46,aorta.403,144,aorta,403
47,aorta.408,144,aorta,408
48,aorta.42,144,aorta,42
49,aorta.450,144,aorta,450
50,aorta.462,144,aorta,462
51,aorta.475,144,aorta,475
52,aorta.491,144,aorta,491
53,aorta.508,144,aorta,508
54,aorta.52,144,aorta,52
55,aorta.528,144,aorta,528
56,aorta.552,144,aorta,552
57,aorta.572,144,aorta,572
58,aorta.588,144,aorta,588
59,aorta.59,144,aorta,59
60,aorta.605,144,aorta,605
61,aorta.620,144,aorta,620
62,aorta.624,144,aorta,624
63,aorta.640,144,aorta,640
64,aorta.68,144,aorta,68
65,aorta.74,144,aorta,74
66,aorta.82,144,aorta,82
67,l_iliac.123,144,l_iliac,123
68,l_iliac.170,144,l_iliac,170
69,l_iliac.183,144,l_iliac,183
70,l_iliac.200,144,l_iliac,200
71,l_iliac.220,144,l_iliac,220
72,l_iliac.235,144,l_iliac,235
73,l_iliac.247,144,l_iliac,247
74,l_iliac.257,144,l_iliac,257
75,l_iliac.271,144,l_iliac,271
76,l_iliac.283,144,l_iliac,283
77,l_iliac.299,144,l_iliac,299
78,l_iliac.332,144,l_iliac,332
79,l_iliac.358,144,l_iliac,358
80,l_iliac.376,144,l_iliac,376
81,l_iliac.395,144,l_iliac,395
82,l_iliac.412,144,l_iliac,412
83,l_iliac.435,144,l_iliac,435
84,l_iliac.459,144,l_iliac,459
85,l_iliac.482,144,l_iliac,482
86,l_iliac.500,144,l_iliac,500
87,l_iliac.517,144,l_iliac,517
88,l_iliac.538,144,l_iliac,538
89,l_iliac.562,144,l_iliac,562
90,l_iliac.585,144,l_iliac,585
91,l_iliac.607,144,l_iliac,607
92,l_iliac.641,144,l_iliac,641
93,l_iliac.666,144,l_iliac,666
94,l_iliac.675,144,l_iliac,675
95,l_cerebral.0,171,l_cerebral,0
96,l_cerebral.10,171,l_cerebral,10
97,l_cerebral.100,171,l_cerebral,100
98,l_cerebral.105,171,l_cerebral,105
99,l_cerebral.15,171,l_cerebral,15
100,l_cerebral.20,171,l_cerebral,20
101,l_cerebral.25,171,l_cerebral,25
102,l_cerebral.30,171,l_cerebral,30
103,l_cerebral.35,171,l_cerebral,35
104,l_cerebral.40,171,l_cerebral,40
105,l_cerebral.45,171,l_cerebral,45
106,l_cerebral.5,171,l_cerebral,5
107,l_cerebral.50,171,l_cerebral,50
108,l_cerebral.60,171,l_cerebral,60
109,l_cerebral.70,171,l_cerebral,70
110,l_cerebral.75,171,l_cerebral,75
111,l_cerebral.80,171,l_cerebral,80
112,l_cerebral.85,171,l_cerebral,85
113,l_cerebral.90,171,l_cerebral,90
114,l_cerebral.95,171,l_cerebral,95
115,l_posterior_cerebral.0,171,l_posterior_cerebral,0
116,l_posterior_cerebral.10,171,l_posterior_cerebral,10
117,l_posterior_cerebral.15,171,l_posterior_cerebral,15
118,l_posterior_cerebral.20,171,l_posterior_cerebral,20
119,l_posterior_cerebral.25,171,l_posterior_cerebral,25
120,l_posterior_cerebral.30,171,l_posterior_cerebral,30
121,l_posterior_cerebral.35,171,l_posterior_cerebral,35
122,l_posterior_cerebral.40,171,l_posterior_cerebral,40
123,l_posterior_cerebral.45,171,l_posterior_cerebral,45
124,l_posterior_cerebral.50,171,l_posterior_cerebral,50
125,l_posterior_cerebral.55,171,l_posterior_cerebral,55
126,l_posterior_cerebral.60,171,l_posterior_cerebral,60
127,l_posterior_cerebral.65,171,l_posterior_cerebral,65
128,l_posterior_cerebral.75,171,l_posterior_cerebral,75
129,l_posterior_cerebral.80,171,l_posterior_cerebral,80
130,l_posterior_cerebral.90,171,l_posterior_cerebral,90
131,l_posterior_cerebral.95,171,l_posterior_cerebral,95
132,l_posterior_cerebral_2.100,171,l_posterior_cerebral_2,100
133,l_posterior_cerebral_2.30,171,l_posterior_cerebral_2,30
134,l_posterior_cerebral_2.35,171,l_posterior_cerebral_2,35
135,l_posterior_cerebral_2.40,171,l_posterior_cerebral_2,40
136,l_posterior_cerebral_2.45,171,l_posterior_cerebral_2,45
137,l_posterior_cerebral_2.50,171,l_posterior_cerebral_2,50
138,l_posterior_cerebral_2.55,171,l_posterior_cerebral_2,55
139,l_posterior_cerebral_2.60,171,l_posterior_cerebral_2,60
140,l_posterior_cerebral_2.65,171,l_posterior_cerebral_2,65
141,l_posterior_cerebral_2.70,171,l_posterior_cerebral_2,70
142,l_posterior_cerebral_2.75,171,l_posterior_cerebral_2,75
143,l_posterior_cerebral_2.90,171,l_posterior_cerebral_2,90
144,l_posterior_cerebral_2.95,171,l_posterior_cerebral_2,95
145,r_cerebral.0,171,r_cerebral,0
146,r_cerebral.10,171,r_cerebral,10
147,r_cerebral.100,171,r_cerebral,100
148,r_cerebral.110,171,r_cerebral,110
149,r_cerebral.115,171,r_cerebral,115
150,r_cerebral.15,171,r_cerebral,15
151,r_cerebral.20,171,r_cerebral,20
152,r_cerebral.25,171,r_cerebral,25
153,r_cerebral.30,171,r_cerebral,30
154,r_cerebral.35,171,r_cerebral,35
155,r_cerebral.40,171,r_cerebral,40
156,r_cerebral.45,171,r_cerebral,45
157,r_cerebral.5,171,r_cerebral,5
158,r_cerebral.50,171,r_cerebral,50
159,r_cerebral.55,171,r_cerebral,55
160,r_cerebral.60,171,r_cerebral,60
161,r_cerebral.70,171,r_cerebral,70
162,r_cerebral.75,171,r_cerebral,75
163,r_cerebral.90,171,r_cerebral,90
164,r_cerebral.95,171,r_cerebral,95
165,r_posterior_cerebral.0,171,r_posterior_cerebral,0
166,r_posterior_cerebral.10,171,r_posterior_cerebral,10
167,r_posterior_cerebral.100,171,r_posterior_cerebral,100
168,r_posterior_cerebral.15,171,r_posterior_cerebral,15
169,r_posterior_cerebral.20,171,r_posterior_cerebral,20
170,r_posterior_cerebral.25,171,r_posterior_cerebral,25
171,r_posterior_cerebral.30,171,r_posterior_cerebral,30
172,r_posterior_cerebral.35,171,r_posterior_cerebral,35
173,r_posterior_cerebral.40,171,r_posterior_cerebral,40
174,r_posterior_cerebral.50,171,r_posterior_cerebral,50
175,r_posterior_cerebral.55,171,r_posterior_cerebral,55
176,r_posterior_cerebral.80,171,r_posterior_cerebral,80
177,r_posterior_cerebral.85,171,r_posterior_cerebral,85
178,r_posterior_cerebral.90,171,r_posterior_cerebral,90
179,r_posterior_cerebral.95,171,r_posterior_cerebral,95
180,LPA.0,SU0259_2011,LPA,0
181,LPA.103,SU0259_2011,LPA,103
182,LPA.113,SU0259_2011,LPA,113
183,LPA.125,SU0259_2011,LPA,125
184,LPA.134,SU0259_2011,LPA,134
185,LPA.140,SU0259_2011,LPA,140
186,LPA.161,SU0259_2011,LPA,161
187,LPA.17,SU0259_2011,LPA,17
188,LPA.27,SU0259_2011,LPA,27
189,LPA.43,SU0259_2011,LPA,43
190,LPA.52,SU0259_2011,LPA,52
191,LPA.82,SU0259_2011,LPA,82
192,LPA_01.21,SU0259_2011,LPA_01,21
193,LPA_01.32,SU0259_2011,LPA_01,32
194,LPA_01.40,SU0259_2011,LPA_01,40
195,LPA_01.49,SU0259_2011,LPA_01,49
196,LPA_01.60,SU0259_2011,LPA_01,60
197,LPA_01.68,SU0259_2011,LPA_01,68
198,LPA_01.78,SU0259_2011,LPA_01,78
199,LPA_01.95,SU0259_2011,LPA_01,95
200,LPA_01.99,SU0259_2011,LPA_01,99
201,LPA_02.100,SU0259_2011,LPA_02,100
202,LPA_02.26,SU0259_2011,LPA_02,26
203,LPA_02.36,SU0259_2011,LPA_02,36
204,LPA_02.45,SU0259_2011,LPA_02,45
205,LPA_02.54,SU0259_2011,LPA_02,54
206,LPA_02.67,SU0259_2011,LPA_02,67
207,LPA_02.75,SU0259_2011,LPA_02,75
208,LPA_02.87,SU0259_2011,LPA_02,87
209,RPA.0,SU0259_2011,RPA,0
210,RPA.106,SU0259_2011,RPA,106
211,RPA.112,SU0259_2011,RPA,112
212,RPA.126,SU0259_2011,RPA,126
213,RPA.137,SU0259_2011,RPA,137
214,RPA.145,SU0259_2011,RPA,145
215,RPA.154,SU0259_2011,RPA,154
216,RPA.162,SU0259_2011,RPA,162
217,RPA.183,SU0259_2011,RPA,183
218,RPA.192,SU0259_2011,RPA,192
219,RPA.206,SU0259_2011,RPA,206
220,RPA.214,SU0259_2011,RPA,214
221,RPA.40,SU0259_2011,RPA,40
222,RPA.81,SU0259_2011,RPA,81
223,RPA.92,SU0259_2011,RPA,92
224,RPA_01.103,SU0259_2011,RPA_01,103
225,RPA_01.32,SU0259_2011,RPA_01,32
226,RPA_01.58,SU0259_2011,RPA_01,58
227,RPA_01.64,SU0259_2011,RPA_01,64
228,RPA_01.75,SU0259_2011,RPA_01,75
229,RPA_01.98,SU0259_2011,RPA_01,98
230,RPA_02.102,SU0259_2011,RPA_02,102
231,RPA_02.19,SU0259_2011,RPA_02,19
232,RPA_02.26,SU0259_2011,RPA_02,26
233,RPA_02.32,SU0259_2011,RPA_02,32
234,RPA_02.38,SU0259_2011,RPA_02,38
235,RPA_02.42,SU0259_2011,RPA_02,42
236,RPA_02.47,SU0259_2011,RPA_02,47
237,RPA_02.51,SU0259_2011,RPA_02,51
238,RPA_02.54,SU0259_2011,RPA_02,54
239,RPA_02.67,SU0259_2011,RPA_02,67
240,RPA_02.76,SU0259_2011,RPA_02,76
241,RPA_02.8,SU0259_2011,RPA_02,8
242,RPA_02.98,SU0259_2011,RPA_02,98
243,aorta.0,kdr33,aorta,0
244,aorta.10,kdr33,aorta,10
245,aorta.100,kdr33,aorta,100
246,aorta.20,kdr33,aorta,20
247,aorta.30,kdr33,aorta,30
248,aorta.40,kdr33,aorta,40
249,aorta.50,kdr33,aorta,50
250,aorta.60,kdr33,aorta,60
251,aorta.70,kdr33,aorta,70
252,aorta.80,kdr33,aorta,80
253,aorta.90,kdr33,aorta,90
254,brach1.10,kdr33,brach1,10
255,brach1.100,kdr33,brach1,100
256,brach1.20,kdr33,brach1,20
257,brach1.30,kdr33,brach1,30
258,brach1.40,kdr33,brach1,40
259,brach1.50,kdr33,brach1,50
260,brach1.60,kdr33,brach1,60
261,brach1.70,kdr33,brach1,70
262,brach1.80,kdr33,brach1,80
263,brach1.90,kdr33,brach1,90
264,brach2.15,kdr33,brach2,15
265,brach2.25,kdr33,brach2,25
266,brach2.30,kdr33,brach2,30
267,brach2.34,kdr33,brach2,34
268,brach2.40,kdr33,brach2,40
269,brach2.49,kdr33,brach2,49
270,brach2.50,kdr33,brach2,50
271,brach2.60,kdr33,brach2,60
272,brach2.70,kdr33,brach2,70
273,brach2.80,kdr33,brach2,80
274,brach2.90,kdr33,brach2,90
275,brach3.0,kdr33,brach3,0
276,brach3.10,kdr33,brach3,10
277,brach3.100,kdr33,brach3,100
278,brach3.20,kdr33,brach3,20
279,brach3.30,kdr33,brach3,30
280,brach3.40,kdr33,brach3,40
281,brach3.50,kdr33,brach3,50
282,brach3.70,kdr33,brach3,70
283,brach3.80,kdr33,brach3,80
284,brach3.90,kdr33,brach3,90
285,brach3.97,kdr33,brach3,97
286,lca.22,kdr33,lca,22
287,lca.26,kdr33,lca,26
288,lca.30,kdr33,lca,30
289,lca.32,kdr33,lca,32
290,lca.33,kdr33,lca,33
291,lca.40,kdr33,lca,40
292,lca.50,kdr33,lca,50
293,lca.60,kdr33,lca,60
294,lca.70,kdr33,lca,70
295,lca.76,kdr33,lca,76
296,lca.90,kdr33,lca,90
297,rca.100,kdr33,rca,100
298,rca.16,kdr33,rca,16
299,rca.18,kdr33,rca,18
300,rca.24,kdr33,rca,24
301,rca.32,kdr33,rca,32
302,rca.34,kdr33,rca,34
303,rca.35,kdr33,rca,35
304,rca.40,kdr33,rca,40
305,rca.50,kdr33,rca,50
306,rca.60,kdr33,rca,60
307,rca.70,kdr33,rca,70
